192,Ripe4_,2,1088,417,115,103
192,Unripe_,3,1191,340,50,48
193,Ripe4_,2,1088,417,116,103
193,Unripe_,3,1191,340,50,49
194,Ripe4_,2,1088,417,116,103
194,Unripe_,3,1191,340,51,49
195,Ripe4_,2,1088,417,116,103
195,Unripe_,3,1190,339,52,50
196,Ripe4_,2,1087,417,117,103
196,Unripe_,3,1190,339,52,49
197,Ripe4_,2,1088,417,117,103
197,Unripe_,3,1190,339,53,50
198,Ripe4_,2,1089,418,115,102
198,Unripe_,3,1191,340,51,48
199,Ripe4_,2,1088,417,116,104
199,Unripe_,3,1192,340,50,48
200,Ripe4_,2,1088,418,116,102
200,Unripe_,3,1191,340,51,48
201,Ripe4_,2,1089,418,114,102
201,Unripe_,3,1192,340,50,48
202,Ripe4_,2,1087,418,118,102
202,Unripe_,3,1191,340,50,48
203,Ripe4_,2,1088,419,116,100
203,Unripe_,3,1190,340,52,49
204,Ripe4_,2,1087,419,115,100
204,Unripe_,3,1190,341,49,47
205,Ripe4_,2,1085,419,116,100
205,Unripe_,3,1188,341,50,48
206,Ripe4_,2,1083,419,114,100
206,Unripe_,3,1186,340,50,49
207,Ripe4_,2,1079,419,116,101
207,Unripe_,3,1182,341,51,49
208,Ripe4_,2,1077,420,114,99
208,Unripe_,3,1179,341,50,49
209,Ripe4_,2,1070,420,117,101
209,Unripe_,3,1174,342,52,49
210,Ripe4_,2,1064,419,119,102
210,Unripe_,3,1171,340,50,49
211,Ripe4_,2,1059,418,116,100
211,Unripe_,3,1166,340,48,50
212,Ripe4_,2,1055,420,114,100
212,Unripe_,3,1158,339,55,51
213,Ripe4_,2,1049,421,111,100
213,Unripe_,3,1151,342,53,50
214,Ripe4_,2,1042,420,114,101
214,Unripe_,3,1146,341,50,49
215,Ripe4_,2,1035,420,114,100
215,Unripe_,3,1139,341,50,50
216,Ripe4_,2,1028,420,115,100
216,Unripe_,3,1132,343,51,48
217,Ripe4_,2,1021,420,115,100
217,Unripe_,3,1126,342,47,48
218,Ripe4_,2,1014,420,114,100
218,Unripe_,3,1119,341,48,50
219,Ripe2_,2,1006,420,114,101
219,Unripe_,3,1111,342,51,50
220,Ripe4_,2,999,421,111,101
220,Unripe_,3,1103,343,49,48
220,Unripe_,4,1224,300,55,63
221,Ripe4_,2,992,422,111,100
221,Unripe_,3,1096,344,47,47
221,Unripe_,4,1218,298,50,62
222,Ripe4_,2,984,422,113,100
222,Unripe_,3,1089,343,48,49
222,Unripe_,4,1206,301,56,59
223,Ripe4_,2,977,421,112,101
223,Unripe_,3,1081,342,49,50
223,Unripe_,4,1200,303,54,56
224,Ripe2_,2,958,423,113,101
224,Unripe_,3,1066,343,48,49
224,Unripe_,4,1181,305,52,55
225,Ripe2_,2,958,424,112,99
225,Unripe_,3,1065,343,49,49
225,Unripe_,4,1180,305,53,55
226,Ripe2_,2,947,421,113,102
226,Unripe_,3,1059,343,49,50
227,Ripe4_,2,936,422,112,102
227,Unripe_,4,1155,304,57,57
227,Unripe_,3,1043,340,54,54
228,Ripe4_,2,925,422,111,101
228,Unripe_,4,1141,305,56,56
228,Unripe_,3,1034,345,45,47
229,Ripe4_,2,912,422,111,102
229,Unripe_,3,1019,345,48,49
229,Unripe_,4,1126,305,57,57
230,Ripe4_,2,899,424,110,101
230,Unripe_,3,1007,347,49,46
230,Unripe_,4,1115,306,56,56
231,Ripe4_,2,888,424,109,100
231,Unripe_,3,995,347,46,46
231,Unripe_,4,1101,306,55,55
232,Ripe2_,2,876,424,109,101
232,Unripe_,3,981,348,49,47
232,Unripe_,4,1091,305,49,62
233,Ripe2_,2,862,425,109,100
233,Unripe_,3,970,348,46,46
233,Unripe_,4,1074,304,51,61
234,Ripe4_,2,847,424,109,101
234,Unripe_,3,953,349,48,46
234,Unripe_,4,1058,308,54,55
235,Ripe4_,2,833,425,108,99
235,Unripe_,3,941,350,47,44
235,Unripe_,4,1045,308,55,56
236,Ripe2_,2,819,425,106,100
236,Unripe_,3,924,348,46,47
236,Unripe_,4,1023,309,53,56
236,Unripe_,7,1147,236,71,60
237,Ripe2_,2,802,425,107,99
237,Unripe_,3,907,350,48,46
237,Unripe_,4,1008,310,51,56
237,Unripe_,7,1130,235,70,60
238,Ripe2_,2,787,426,103,100
238,Unripe_,3,893,350,47,46
238,Unripe_,4,990,310,50,55
238,Unripe_,7,1112,235,72,61
239,Ripe2_,2,770,425,104,101
239,Unripe_,3,874,347,44,49
239,Unripe_,4,970,311,48,54
239,Unripe_,7,1094,237,68,58
239,Ripe2_,9,1241,434,38,109
240,Ripe2_,2,751,426,106,100
240,Unripe_,3,860,347,45,50
240,Unripe_,4,950,313,49,54
240,Ripe2_,9,1229,436,50,111
241,Ripe4_,2,734,427,104,98
241,Unripe_,4,934,313,48,54
241,Unripe_,7,1054,235,68,63
241,Unripe_,3,835,351,55,47
241,Ripe2_,9,1210,437,69,111
242,Ripe2_,2,715,427,101,100
242,Unripe_,3,820,349,48,48
242,Unripe_,7,1034,237,67,61
242,Unripe_,4,907,310,47,60
242,Ripe2_,9,1191,438,89,111
243,Ripe2_,2,694,428,104,100
243,Unripe_,3,805,350,48,47
243,Unripe_,4,888,316,44,52
243,Ripe2_,9,1172,439,108,111
244,Ripe2_,2,674,428,103,99
244,Unripe_,3,779,350,43,48
244,Unripe_,7,988,239,68,60
244,Unripe_,4,865,314,40,53
244,Ripe2_,9,1153,439,124,111
245,Ripe2_,2,654,427,102,100
245,Unripe_,3,762,350,44,49
245,Unripe_,7,966,240,67,59
245,Unripe_,4,838,313,46,58
245,Ripe2_,9,1134,440,127,112
246,Ripe2_,2,634,429,104,99
246,Unripe_,7,945,241,66,58
246,Unripe_,3,737,358,44,45
246,Unripe_,4,818,312,42,55
246,Ripe2_,9,1114,440,129,112
246,Ripe_,11,1213,478,66,133
247,Ripe2_,2,613,430,101,98
247,Unripe_,7,921,240,67,59
247,Ripe2_,9,1096,437,127,112
247,Unripe_,3,721,355,43,47
247,Unripe_,4,798,315,40,53
247,Ripe_,11,1198,487,81,136
248,Ripe2_,2,592,430,101,99
248,Unripe_,7,898,241,65,58
248,Ripe2_,9,1074,438,127,113
248,Unripe_,3,701,357,43,46
248,Unripe_,4,773,314,41,55
248,Ripe_,11,1174,477,105,144
249,Ripe2_,2,572,429,100,101
249,Unripe_,7,873,242,67,57
249,Ripe2_,9,1055,439,124,112
249,Unripe_,3,676,356,47,45
249,Unripe_,4,747,316,41,57
249,Ripe_,11,1148,478,131,146
250,Ripe4_,2,551,430,100,100
250,Unripe_,7,850,244,66,56
250,Ripe2_,9,1033,439,126,113
250,Unripe_,3,658,359,46,44
250,Unripe_,4,723,317,41,56
250,Ripe_,11,1130,473,147,153
251,Ripe2_,2,530,431,100,99
251,Unripe_,7,825,246,66,57
251,Ripe2_,9,1012,439,122,113
251,Unripe_,3,634,360,46,44
251,Unripe_,4,699,318,40,56
251,Ripe_,11,1103,481,158,143
251,Unripe_,12,1239,440,40,84
252,Ripe4_,2,505,431,102,100
252,Unripe_,7,801,246,67,58
252,Ripe2_,9,988,439,124,114
252,Unripe_,3,611,361,47,43
252,Unripe_,4,674,318,40,55
252,Ripe_,11,1085,474,148,151
252,Unripe_,12,1217,440,62,100
253,Ripe4_,2,480,432,105,101
253,Unripe_,7,775,247,66,56
253,Ripe2_,9,967,440,121,113
253,Ripe7_,11,1068,476,143,149
253,Unripe_,3,587,361,47,43
253,Unripe_,4,650,319,39,54
253,Unripe_,12,1195,440,82,103
254,Ripe4_,2,455,433,107,100
254,Unripe_,7,752,249,62,55
254,Ripe2_,9,941,441,124,114
254,Ripe7_,11,1043,478,145,146
254,Unripe_,3,564,362,48,42
254,Unripe_,4,624,319,39,55
254,Unripe_,12,1172,440,109,105
255,Ripe4_,2,429,433,107,100
255,Unripe_,7,724,248,64,55
255,Ripe2_,9,920,442,121,113
255,Ripe7_,11,1020,478,144,146
255,Unripe_,3,540,363,48,42
255,Unripe_,4,598,318,38,57
255,Unripe_,12,1150,440,111,108
256,Ripe4_,2,405,433,108,101
256,Unripe_,7,700,249,62,56
256,Ripe2_,9,892,445,124,109
256,Ripe7_,11,997,478,143,146
256,Unripe_,3,516,365,46,41
256,Unripe_,4,572,318,38,58
256,Unripe_,12,1127,440,109,110
257,Ripe4_,2,379,434,110,101
257,Unripe_,7,667,249,69,57
257,Ripe2_,9,869,446,121,107
257,Ripe7_,11,972,476,142,149
257,Ripe2_,12,1098,440,114,109
257,Unripe_,3,492,366,44,39
257,Unripe_,4,546,317,37,59
257,Unripe_,13,1233,220,46,98
258,Ripe4_,2,353,434,110,102
258,Unripe_,7,639,249,68,56
258,Ripe2_,9,843,446,120,107
258,Ripe7_,11,947,475,141,151
258,Ripe2_,12,1072,439,114,110
258,Unripe_,3,468,368,42,38
258,Unripe_,4,512,319,41,56
258,Unripe_,13,1206,215,73,103
259,Ripe4_,2,326,435,112,101
259,Unripe_,7,612,250,64,54
259,Ripe2_,9,819,443,118,111
259,Ripe7_,11,922,476,138,151
259,Ripe2_,12,1048,440,113,109
259,Unripe_,3,442,368,42,40
259,Unripe_,4,479,320,46,53
259,Unripe_,13,1178,219,101,102
260,Ripe4_,2,297,436,114,101
260,Unripe_,7,583,250,65,55
260,Ripe2_,9,792,446,120,108
260,Ripe7_,11,894,476,141,152
260,Ripe2_,12,1022,441,112,108
260,Unripe_,3,415,367,41,41
260,Unripe_,4,445,322,50,50
260,Unripe_,13,1155,218,107,96
261,Ripe4_,2,270,436,112,101
261,Unripe_,7,554,250,65,54
261,Ripe2_,9,766,443,117,111
261,Ripe7_,11,868,477,138,151
261,Ripe2_,12,995,440,111,110
261,Unripe_,3,389,367,41,43
261,Unripe_,4,423,327,42,46
261,Unripe_,13,1127,216,106,102
262,Ripe4_,2,241,435,114,103
262,Unripe_,7,523,250,64,56
262,Ripe2_,9,738,446,118,109
262,Ripe7_,11,840,475,138,152
262,Ripe2_,12,966,441,113,110
262,Unripe_,13,1100,217,97,98
262,Unripe_,3,359,367,43,43
262,Unripe_,4,393,328,38,46
263,Ripe4_,2,213,436,112,102
263,Unripe_,7,490,251,67,56
263,Ripe2_,9,712,445,114,109
263,Ripe7_,11,812,475,137,153
263,Ripe2_,12,938,442,112,109
263,Unripe_,13,1068,216,100,100
263,Unripe_,3,329,367,45,44
263,Unripe_,4,364,330,35,46
264,Ripe4_,2,185,436,112,103
264,Unripe_,7,462,252,64,55
264,Ripe2_,9,684,446,116,110
264,Ripe7_,11,783,475,139,153
264,Ripe2_,12,914,442,106,109
264,Unripe_,13,1039,216,101,100
264,Unripe_,3,299,367,47,44
264,Unripe_,4,334,331,31,46
265,Ripe4_,2,155,437,114,103
265,Unripe_,7,431,251,67,57
265,Ripe2_,9,656,441,115,114
265,Ripe7_,11,756,475,136,153
265,Ripe2_,12,884,441,110,110
265,Unripe_,13,1009,217,99,99
265,Unripe_,3,269,367,49,44
265,Unripe_,4,300,328,44,47
266,Ripe4_,2,128,437,112,102
266,Unripe_,7,396,252,70,57
266,Ripe2_,9,626,444,117,113
266,Ripe7_,11,730,474,133,153
266,Ripe2_,12,855,442,107,109
266,Unripe_,13,978,217,96,99
266,Unripe_,3,240,366,50,44
266,Unripe_,4,265,329,42,47
267,Ripe4_,2,97,437,115,103
267,Unripe_,7,364,252,71,57
267,Ripe2_,9,597,448,119,108
267,Ripe7_,11,699,475,136,154
267,Ripe2_,12,826,441,108,111
267,Unripe_,13,947,218,95,99
267,Unripe_,3,212,366,52,45
267,Unripe_,4,230,329,41,48
268,Ripe4_,2,67,437,119,103
268,Unripe_,7,330,252,70,57
268,Ripe2_,9,570,449,114,107
268,Ripe7_,11,670,474,135,155
268,Ripe2_,12,796,441,108,111
268,Unripe_,13,914,217,96,101
268,Unripe_,3,183,365,53,45
268,Unripe_,4,195,330,39,48
269,Ripe4_,2,36,438,120,102
269,Unripe_,7,295,254,73,58
269,Ripe2_,9,540,449,114,108
269,Ripe7_,11,641,472,134,157
269,Ripe2_,12,767,443,104,110
269,Unripe_,13,881,219,92,100
269,Unripe_,3,154,364,54,45
269,Unripe_,4,159,331,38,49
270,Ripe4_,2,6,439,120,102
270,Unripe_,7,261,254,74,57
270,Ripe2_,9,508,449,117,109
270,Ripe7_,11,609,475,134,154
270,Ripe2_,12,736,442,105,111
270,Unripe_,13,848,219,89,100
270,Unripe_,3,123,364,52,47
270,Unripe_,4,124,332,36,49
271,Ripe4_,2,0,439,98,103
271,Unripe_,7,225,254,72,59
271,Ripe2_,9,478,452,116,108
271,Ripe7_,11,580,475,133,154
271,Ripe2_,12,704,442,106,111
271,Unripe_,13,821,225,93,97
271,Unripe_,3,91,365,49,48
271,Unripe_,4,89,332,35,50
272,Unripe_,7,192,254,73,60
272,Ripe2_,9,444,453,120,107
272,Ripe7_,11,547,475,134,155
272,Ripe2_,12,671,441,107,112
272,Unripe_,13,790,219,78,101
272,Ripe4_,2,3,441,56,101
272,Unripe_,3,60,365,47,50
272,Unripe_,4,54,333,33,50
273,Ripe2_,9,412,451,117,110
273,Ripe7_,11,514,475,135,154
273,Ripe2_,12,639,443,107,111
273,Unripe_,13,747,220,83,99
273,Ripe4_,2,0,442,35,97
273,Unripe_,3,28,370,47,43
274,Ripe2_,9,378,452,120,111
274,Ripe7_,11,482,477,135,155
274,Ripe2_,12,606,443,107,110
274,Unripe_,13,713,221,80,98
275,Ripe2_,9,344,454,122,108
275,Ripe7_,11,448,479,136,153
275,Ripe2_,12,574,443,108,111
275,Unripe_,13,678,221,79,99
276,Ripe2_,9,310,454,122,110
276,Ripe7_,11,414,478,137,154
276,Ripe2_,12,540,443,107,111
276,Unripe_,13,644,223,78,97
277,Ripe2_,9,276,456,124,109
277,Ripe7_,11,379,479,141,155
277,Ripe2_,12,506,443,109,112
277,Unripe_,13,608,223,75,98
278,Ripe2_,9,240,458,127,108
278,Ripe7_,11,345,481,141,154
278,Ripe2_,12,473,443,109,113
278,Unripe_,13,572,223,78,98
279,Ripe2_,9,206,459,127,107
279,Ripe7_,11,311,482,144,153
279,Ripe2_,12,437,445,113,112
279,Unripe_,13,537,221,75,101
280,Ripe2_,9,174,462,125,106
280,Ripe7_,11,274,484,148,153
280,Ripe2_,12,404,446,111,113
280,Unripe_,13,499,225,76,97
281,Ripe2_,9,137,463,128,104
281,Ripe7_,11,242,487,144,151
281,Ripe2_,12,367,446,114,114
281,Unripe_,13,463,226,74,98
282,Ripe2_,9,102,462,128,105
282,Ripe7_,11,206,488,147,150
282,Ripe2_,12,332,447,112,115
282,Unripe_,13,422,223,76,101
283,Ripe2_,9,66,462,130,106
283,Ripe7_,11,169,488,152,150
283,Ripe2_,12,296,446,114,117
283,Unripe_,13,384,225,77,102
284,Ripe2_,9,30,462,132,107
284,Ripe7_,11,134,490,152,149
284,Ripe2_,12,259,449,114,116
284,Unripe_,13,344,222,72,104
285,Ripe2_,9,0,463,127,106
285,Ripe_,11,98,492,150,148
285,Ripe2_,12,221,449,116,117
285,Unripe_,13,305,228,83,106
286,Ripe_,11,61,490,150,150
286,Ripe2_,12,184,449,115,117
286,Unripe_,13,256,216,79,110
286,Ripe2_,9,1,460,82,112
287,Ripe7_,11,22,490,153,151
287,Ripe2_,12,144,450,117,116
287,Unripe_,13,225,225,78,107
287,Ripe2_,9,3,469,48,100
288,Ripe7_,11,0,491,139,150
288,Unripe_,13,178,231,75,98
289,Ripe2_,12,67,451,121,118
289,Unripe_,13,138,226,76,104
289,Ripe7_,11,1,493,96,143
290,Ripe2_,12,26,452,124,118
290,Unripe_,13,96,231,70,103
290,Ripe7_,11,3,494,58,141
291,Unripe_,13,49,229,74,100
291,Ripe2_,12,7,456,110,109
292,Unripe_,13,6,229,71,109
292,Ripe2_,12,6,455,74,105
293,Ripe2_,12,5,453,37,100
293,Unripe_,15,1254,242,25,60
294,Unripe_,15,1226,237,53,70
295,Unripe_,15,1194,237,85,70
296,Unripe_,15,1167,236,85,73
297,Unripe_,15,1139,234,84,75
298,Unripe_,15,1108,241,80,69
299,Unripe_,15,1077,242,82,69
300,Unripe_,15,1042,242,83,70
301,Unripe_,15,1012,243,84,69
301,Unripe_,16,1205,212,74,62
302,Unripe_,15,979,244,80,69
302,Unripe_,16,1169,212,72,63
303,Unripe_,15,945,244,81,70
303,Unripe_,16,1133,212,69,63
304,Unripe_,15,914,244,80,71
304,Unripe_,16,1091,215,71,58
304,Ripe_,19,1261,488,18,106
305,Unripe_,15,880,245,81,70
305,Unripe_,16,1054,216,69,57
305,Ripe_,19,1219,485,60,129
306,Unripe_,15,847,246,79,70
306,Unripe_,16,1012,216,72,58
306,Ripe_,19,1177,481,102,138
307,Unripe_,15,814,247,81,70
307,Unripe_,16,978,216,67,59
307,Ripe_,19,1134,486,144,126
307,Unripe_,21,1255,258,24,78
308,Unripe_,15,781,248,78,70
308,Unripe_,16,942,219,63,58
308,Ripe_,19,1094,485,143,134
308,Unripe_,21,1206,255,73,83
309,Unripe_,15,748,251,77,69
309,Unripe_,16,903,221,61,57
309,Ripe_,19,1054,483,142,141
309,Unripe_,21,1168,260,89,81
310,Unripe_,15,717,252,71,68
310,Unripe_,16,864,222,60,58
310,Ripe_,19,1010,491,139,131
310,Unripe_,22,1173,476,106,119
310,Unripe_,21,1127,261,89,78
311,Unripe_,15,681,256,72,66
311,Unripe_,16,824,224,59,57
311,Ripe_,19,967,493,140,131
311,Unripe_,21,1075,260,94,78
311,Unripe_,22,1116,476,108,124
312,Unripe_,15,648,259,69,63
312,Unripe_,16,788,225,55,58
312,Ripe_,19,923,494,136,131
312,Unripe_,21,1032,262,94,78
312,Unripe_,22,1059,475,109,128
312,Unripe_,23,1230,523,49,96
313,Unripe_,15,615,261,68,61
313,Unripe_,16,746,225,57,59
313,Unripe_,21,988,263,93,78
313,Unripe_,22,996,478,121,124
313,Unripe_,23,1163,516,110,115
313,Ripe_,19,883,486,115,135
313,Ripe4_,24,1207,335,72,133
314,Unripe_,15,578,264,68,59
314,Unripe_,16,708,227,54,58
314,Ripe_,19,833,498,110,127
314,Unripe_,21,942,265,94,78
314,Unripe_,22,936,480,116,122
314,Unripe_,23,1100,528,93,102
314,Ripe4_,24,1164,333,115,146
315,Unripe_,15,545,265,66,59
315,Unripe_,16,665,229,55,58
315,Ripe_,19,787,500,101,125
315,Unripe_,21,896,267,91,76
315,Unripe_,22,874,482,114,122
315,Unripe_,23,1018,527,107,105
315,Ripe4_,24,1120,336,144,137
316,Unripe_,15,509,267,65,60
316,Unripe_,16,626,230,53,58
316,Ripe_,19,744,500,92,126
316,Unripe_,21,850,270,89,75
316,Unripe_,22,812,482,111,122
316,Unripe_,23,948,528,103,105
316,Ripe4_,24,1072,337,154,137
317,Unripe_,15,473,267,67,59
317,Unripe_,16,586,232,51,57
317,Ripe_,19,697,502,95,127
317,Unripe_,21,805,270,87,76
317,Unripe_,22,751,485,108,121
317,Unripe_,23,876,528,104,106
317,Ripe4_,24,1025,334,139,142
318,Unripe_,15,437,269,65,60
318,Unripe_,16,545,232,53,58
318,Ripe_,19,651,500,102,131
318,Unripe_,21,760,272,84,76
318,Unripe_,22,688,485,102,116
318,Unripe_,23,801,531,105,106
318,Ripe4_,24,978,334,137,144
319,Unripe_,15,399,271,69,58
319,Unripe_,16,502,234,54,56
319,Ripe_,19,606,500,102,132
319,Unripe_,21,713,274,86,76
319,Unripe_,22,623,487,98,116
319,Unripe_,23,731,533,101,105
319,Ripe4_,24,929,328,135,152
320,Unripe_,15,363,273,67,59
320,Unripe_,16,460,236,51,55
320,Unripe_,21,667,276,84,74
320,Unripe_,22,558,491,102,117
320,Unripe_,23,661,537,97,102
320,Ripe4_,24,879,330,136,151
321,Unripe_,15,325,272,71,61
321,Unripe_,16,417,237,52,56
321,Unripe_,21,620,277,85,76
321,Unripe_,22,492,493,100,118
321,Unripe_,23,589,537,99,102
321,Ripe4_,24,830,333,134,147
322,Unripe_,15,287,273,68,61
322,Unripe_,16,371,238,52,55
322,Unripe_,21,572,278,85,77
322,Unripe_,22,427,494,93,120
322,Unripe_,23,511,539,107,103
322,Ripe4_,24,783,335,129,147
322,Unripe_,35,1265,382,14,98
323,Unripe_,15,249,273,69,61
323,Unripe_,16,327,238,53,56
323,Unripe_,21,525,279,84,76
323,Unripe_,22,359,494,104,122
323,Unripe_,23,432,538,113,106
323,Ripe4_,24,733,339,128,143
323,Unripe_,35,1209,367,70,112
324,Unripe_,15,212,273,70,62
324,Unripe_,16,284,238,54,57
324,Unripe_,21,476,280,86,77
324,Unripe_,22,293,496,95,119
324,Unripe_,23,362,540,106,107
324,Ripe4_,24,685,344,120,140
324,Unripe_,35,1159,366,117,113
325,Unripe_,15,173,274,72,60
325,Unripe_,21,428,280,87,78
325,Unripe_,22,229,498,85,117
325,Unripe_,23,286,541,112,106
325,Ripe4_,24,637,350,126,133
325,Ripe_,19,399,525,45,100
325,Unripe_,16,243,244,49,48
325,Unripe_,35,1113,368,112,112
325,Ripe7_,39,1218,355,61,132
326,Unripe_,15,138,276,67,59
326,Unripe_,21,379,280,89,78
326,Unripe_,22,166,499,94,117
326,Unripe_,23,212,541,115,108
326,Ripe7_,24,586,364,128,121
326,Ripe_,19,327,519,82,114
326,Unripe_,16,200,245,51,48
326,Unripe_,35,1069,365,109,117
326,Ripe7_,39,1169,354,110,144
327,Unripe_,15,101,276,67,60
327,Unripe_,21,333,281,88,77
327,Unripe_,22,104,500,108,112
327,Unripe_,23,143,549,108,99
327,Ripe7_,24,540,375,125,112
327,Unripe_,35,1015,371,114,107
327,Ripe_,19,264,508,92,129
327,Unripe_,16,156,246,53,47
327,Ripe7_,39,1127,360,131,134
327,Ripe2_,44,1249,353,30,95
328,Unripe_,16,110,243,58,54
328,Unripe_,21,288,283,87,77
328,Unripe_,22,42,503,121,109
328,Unripe_,23,74,546,105,102
328,Ripe7_,24,490,384,127,103
328,Unripe_,35,965,373,114,107
328,Ripe_,19,204,517,108,117
328,Unripe_,15,62,278,71,61
328,Ripe7_,39,1071,359,137,137
328,Ripe2_,44,1204,333,75,132
329,Unripe_,16,68,244,57,53
329,Unripe_,21,243,284,86,78
329,Unripe_,23,2,546,106,103
329,Ripe7_,24,446,395,125,95
329,Unripe_,35,916,374,114,107
329,Ripe_,19,147,516,125,125
329,Unripe_,15,32,280,66,61
329,Ripe4_,44,1155,339,119,129
329,Ripe7_,39,1021,363,136,138
330,Unripe_,21,196,285,86,79
330,Ripe7_,24,398,405,125,87
330,Unripe_,35,867,375,111,107
330,Ripe7_,39,973,361,136,141
330,Ripe_,19,87,514,138,125
330,Unripe_,16,33,244,54,52
330,Unripe_,15,1,282,60,61
330,Ripe4_,44,1107,335,118,133
331,Unripe_,21,150,286,82,80
331,Ripe7_,24,350,408,122,83
331,Unripe_,35,818,376,108,107
331,Ripe7_,39,922,361,137,142
331,Ripe_,19,40,513,140,129
331,Unripe_,16,5,253,43,44
331,Ripe4_,44,1060,337,117,132
