55,Unripe_,1,1054,145,100,105
55,Ripe4_,4,1176,417,103,172
56,Unripe_,1,1053,145,99,105
56,Ripe4_,4,1174,415,105,173
57,Unripe_,1,1052,145,99,105
57,Ripe4_,4,1173,414,107,175
58,Unripe_,1,1052,146,97,104
58,Ripe4_,4,1171,413,108,176
59,Unripe_,1,1052,146,95,104
59,Ripe4_,4,1169,412,110,177
60,Unripe_,1,1050,145,97,105
60,Ripe4_,4,1169,412,110,177
61,Unripe_,1,1051,145,95,104
61,Ripe4_,4,1168,413,111,177
62,Unripe_,1,1048,144,97,106
62,Ripe4_,4,1168,413,111,177
63,Unripe_,1,1047,145,97,105
63,Ripe4_,4,1167,413,111,177
64,Unripe_,1,1044,145,98,105
64,Ripe4_,4,1166,414,112,177
65,Unripe_,1,1043,146,97,104
65,Ripe4_,4,1166,414,113,177
66,Unripe_,1,1043,145,98,106
66,Ripe4_,4,1165,415,113,177
67,Unripe_,1,1042,146,98,105
67,Ripe4_,4,1164,415,114,177
68,Unripe_,1,1041,145,100,107
68,Ripe4_,4,1164,416,115,177
69,Unripe_,1,1039,145,100,107
69,Ripe4_,4,1163,416,116,176
70,Unripe_,1,1039,145,99,107
70,Ripe4_,4,1162,417,117,176
71,Unripe_,1,1036,145,102,107
71,Ripe4_,4,1161,417,117,176
72,Unripe_,1,1038,146,97,106
72,Ripe4_,4,1161,418,118,176
73,Unripe_,1,1036,145,99,107
73,Ripe4_,4,1160,418,119,176
74,Unripe_,1,1035,145,100,106
74,Ripe4_,4,1160,418,119,176
75,Unripe_,1,1035,145,99,105
75,Ripe4_,4,1160,418,119,177
76,Unripe_,1,1035,146,98,103
76,Ripe4_,4,1160,418,118,177
77,Unripe_,1,1034,146,99,103
77,Ripe4_,4,1161,418,118,178
78,Unripe_,1,1034,146,98,103
78,Ripe4_,4,1161,417,118,178
79,Unripe_,1,1034,146,99,103
79,Ripe4_,4,1161,417,118,178
80,Unripe_,1,1036,146,97,105
80,Ripe4_,4,1161,417,117,179
81,Unripe_,1,1034,145,101,106
81,Ripe4_,4,1161,417,117,179
82,Unripe_,1,1033,145,102,105
82,Ripe4_,4,1160,416,118,180
83,Unripe_,1,1033,146,101,103
83,Ripe4_,4,1159,416,119,181
84,Unripe_,1,1033,145,99,105
84,Ripe4_,4,1158,415,120,182
85,Unripe_,1,1032,145,101,106
85,Ripe4_,4,1157,414,122,183
86,Unripe_,1,1033,145,99,105
86,Ripe4_,4,1156,413,123,184
87,Unripe_,1,1032,144,101,107
87,Ripe4_,4,1155,413,124,185
88,Unripe_,1,1032,144,102,107
88,Ripe4_,4,1154,412,125,186
89,Unripe_,1,1032,145,100,105
89,Ripe4_,4,1152,414,126,184
90,Unripe_,1,1031,146,100,103
90,Ripe4_,4,1150,416,127,182
91,Unripe_,1,1030,146,98,104
91,Ripe4_,4,1149,419,128,180
92,Unripe_,1,1028,145,99,106
92,Ripe4_,4,1147,421,129,178
93,Unripe_,1,1026,145,98,106
93,Ripe4_,4,1145,423,130,176
94,Unripe_,1,1023,145,98,106
94,Ripe4_,4,1142,422,133,177
95,Unripe_,1,1019,146,98,105
95,Ripe4_,4,1138,421,137,178
96,Unripe_,1,1017,147,98,104
96,Ripe4_,4,1135,420,140,179
97,Unripe_,1,1014,147,96,104
97,Ripe4_,4,1131,419,144,181
98,Unripe_,1,1011,147,98,104
98,Ripe4_,4,1128,418,147,182
99,Unripe_,1,1009,148,95,103
99,Ripe4_,4,1124,417,151,183
100,Unripe_,1,1005,148,97,104
100,Ripe4_,4,1121,416,154,184
101,Unripe_,1,1002,148,97,104
101,Ripe4_,4,1115,419,150,172
102,Unripe_,1,1001,148,95,104
102,Ripe4_,4,1113,420,148,170
103,Unripe_,1,998,148,96,104
104,Unripe_,1,995,148,95,103
104,Ripe4_,4,1107,420,150,171
105,Unripe_,1,991,149,95,103
105,Ripe4_,4,1106,420,145,170
106,Unripe_,1,987,148,99,104
106,Ripe4_,4,1102,420,148,171
107,Unripe_,1,988,149,94,104
107,Ripe4_,4,1099,420,148,171
108,Unripe_,1,984,148,96,104
108,Ripe4_,4,1096,420,150,170
109,Unripe_,1,983,149,94,102
109,Ripe4_,4,1096,421,148,169
109,Unripe_,5,1241,444,38,93
110,Unripe_,1,982,149,94,102
110,Ripe4_,4,1093,421,150,169
110,Unripe_,5,1238,453,41,88
111,Unripe_,1,980,149,95,103
111,Ripe4_,4,1093,422,146,167
111,Unripe_,5,1236,452,43,88
112,Unripe_,1,980,149,92,102
112,Ripe4_,4,1091,421,148,168
112,Unripe_,5,1237,450,42,91
113,Unripe_,1,977,149,95,103
113,Ripe4_,4,1088,421,149,168
113,Unripe_,5,1237,445,42,92
114,Unripe_,1,977,150,92,102
114,Ripe4_,4,1086,422,149,166
114,Unripe_,5,1239,447,40,94
115,Unripe_,1,975,149,94,103
115,Ripe4_,4,1085,421,149,167
115,Unripe_,5,1235,440,44,100
116,Unripe_,1,976,150,91,101
116,Ripe4_,4,1084,421,149,168
116,Unripe_,5,1235,440,44,100
117,Unripe_,1,975,150,91,101
117,Ripe4_,4,1083,421,146,168
117,Unripe_,5,1236,441,43,99
118,Unripe_,1,974,150,92,101
118,Ripe4_,4,1084,420,147,169
118,Unripe_,5,1236,441,43,99
119,Unripe_,1,974,150,92,101
119,Ripe4_,4,1084,420,147,169
119,Unripe_,5,1237,441,42,98
120,Unripe_,1,972,150,94,102
120,Unripe_,2,1110,302,63,74
120,Ripe4_,4,1082,420,151,169
120,Unripe_,5,1237,442,42,98
121,Unripe_,1,974,151,92,101
121,Ripe4_,4,1082,420,151,168
121,Unripe_,5,1238,442,41,97
122,Unripe_,1,974,150,92,102
122,Ripe4_,4,1083,421,149,167
122,Unripe_,5,1238,443,41,97
123,Unripe_,1,975,150,91,101
123,Ripe4_,4,1083,421,149,167
123,Unripe_,5,1238,443,41,96
124,Unripe_,1,975,150,91,101
124,Ripe4_,4,1083,421,149,167
124,Unripe_,5,1239,443,40,96
125,Unripe_,1,975,150,90,101
125,Ripe4_,4,1083,421,149,167
125,Unripe_,5,1239,444,40,95
126,Unripe_,1,973,150,92,101
126,Ripe4_,4,1083,421,148,168
126,Unripe_,5,1240,444,39,95
127,Unripe_,1,973,150,92,101
127,Ripe4_,4,1082,420,150,169
127,Unripe_,5,1240,444,39,94
128,Unripe_,1,973,150,93,102
128,Ripe4_,4,1083,421,150,168
128,Unripe_,5,1241,445,38,94
129,Unripe_,1,974,150,92,101
129,Ripe4_,4,1083,421,149,168
129,Unripe_,5,1241,445,38,93
130,Unripe_,1,973,150,93,102
130,Ripe4_,4,1084,420,147,170
130,Unripe_,5,1236,434,43,113
131,Unripe_,1,972,150,94,103
131,Ripe4_,4,1081,420,151,170
131,Unripe_,5,1231,434,48,113
132,Unripe_,1,971,149,94,103
132,Ripe4_,4,1082,420,147,169
132,Unripe_,5,1226,434,53,113
133,Unripe_,1,970,150,93,103
133,Ripe4_,4,1081,420,146,170
133,Unripe_,5,1220,434,59,114
134,Unripe_,1,964,150,97,104
134,Ripe4_,4,1079,420,146,171
134,Unripe_,5,1215,434,64,114
135,Unripe_,1,964,150,94,104
135,Unripe_,5,1210,434,69,114
136,Unripe_,1,960,149,96,105
136,Ripe4_,4,1069,420,148,171
136,Unripe_,5,1205,434,74,114
137,Unripe_,1,958,150,93,104
137,Ripe4_,4,1065,420,147,172
137,Unripe_,5,1200,434,80,115
138,Unripe_,1,953,150,93,103
138,Ripe4_,4,1058,420,148,172
138,Unripe_,5,1194,434,85,115
139,Unripe_,1,948,151,93,103
139,Ripe4_,4,1053,420,144,172
139,Unripe_,5,1189,434,90,115
140,Unripe_,1,941,151,92,104
140,Ripe4_,4,1044,420,149,171
140,Unripe_,5,1184,434,95,115
141,Unripe_,1,933,150,94,103
141,Ripe4_,4,1037,421,147,170
141,Unripe_,5,1179,434,100,115
142,Unripe_,1,927,150,93,102
142,Ripe4_,4,1029,421,144,170
142,Unripe_,5,1173,434,106,116
143,Unripe_,1,918,151,92,103
143,Ripe4_,4,1020,420,145,172
143,Unripe_,5,1168,434,111,116
144,Unripe_,1,910,150,95,105
144,Ripe4_,4,1011,421,148,172
144,Unripe_,5,1163,434,116,116
145,Unripe_,1,904,151,93,103
145,Ripe4_,4,1004,421,144,171
145,Unripe_,5,1153,432,116,117
146,Unripe_,1,896,152,92,102
146,Ripe4_,4,994,422,146,170
146,Unripe_,5,1144,431,115,119
147,Unripe_,1,888,152,94,103
147,Ripe4_,4,985,423,146,168
147,Unripe_,5,1134,429,115,120
148,Unripe_,1,878,152,96,103
148,Ripe4_,4,976,422,143,171
148,Unripe_,5,1118,431,120,123
149,Unripe_,1,872,153,91,102
149,Ripe4_,4,965,421,145,172
149,Unripe_,5,1104,431,127,123
150,Unripe_,1,861,153,95,102
150,Ripe4_,4,956,421,142,172
150,Unripe_,5,1099,431,119,124
151,Unripe_,1,854,154,93,100
151,Ripe4_,4,944,422,144,171
151,Unripe_,5,1085,431,124,125
152,Unripe_,1,846,155,88,101
152,Ripe4_,4,933,422,143,172
152,Unripe_,5,1076,433,123,123
153,Unripe_,1,835,154,88,102
153,Ripe4_,4,920,422,146,172
154,Unripe_,1,825,154,87,103
154,Ripe4_,4,911,421,140,172
154,Unripe_,5,1054,434,120,121
155,Unripe_,1,813,155,89,102
155,Ripe4_,4,896,422,142,171
155,Unripe_,5,1039,434,121,122
156,Unripe_,1,802,154,87,102
156,Ripe4_,4,884,422,141,172
156,Unripe_,5,1028,433,119,123
157,Unripe_,1,789,154,90,103
157,Ripe4_,4,870,421,143,173
157,Unripe_,5,1012,433,121,124
158,Unripe_,1,777,154,90,102
158,Ripe4_,4,856,421,143,173
158,Unripe_,5,999,432,122,124
159,Unripe_,1,764,154,91,102
159,Unripe_,2,854,309,52,74
159,Ripe4_,4,842,422,142,172
159,Unripe_,5,984,434,121,123
160,Unripe_,1,752,155,88,101
160,Ripe4_,4,826,422,142,173
160,Unripe_,5,968,434,123,124
161,Unripe_,1,738,156,91,102
161,Ripe4_,4,811,423,139,171
161,Unripe_,5,955,432,118,127
161,Unripe_,7,736,50,70,68
162,Unripe_,1,727,157,87,101
162,Ripe2_,4,796,424,140,170
162,Unripe_,5,936,434,122,125
162,Unripe_,7,724,49,67,70
163,Unripe_,1,712,157,88,101
163,Ripe2_,4,778,425,140,169
163,Unripe_,5,919,436,122,124
163,Unripe_,7,709,50,70,70
164,Unripe_,1,695,158,91,101
164,Ripe2_,4,760,425,141,170
164,Unripe_,5,902,436,121,123
165,Unripe_,1,682,159,88,99
165,Ripe2_,4,744,425,137,169
165,Unripe_,5,885,436,119,123
166,Unripe_,1,666,159,88,99
166,Ripe4_,4,726,424,136,170
166,Unripe_,5,866,436,121,124
167,Unripe_,1,648,159,90,100
167,Ripe2_,4,705,425,137,170
167,Unripe_,5,848,435,118,125
168,Unripe_,1,632,159,90,100
168,Ripe2_,4,686,425,135,169
168,Unripe_,5,825,435,119,125
168,Unripe_,7,631,51,65,71
169,Unripe_,1,614,159,90,100
169,Ripe2_,4,665,425,137,170
169,Unripe_,5,805,435,119,124
169,Unripe_,7,612,53,69,70
170,Unripe_,1,595,160,90,99
170,Ripe2_,4,645,426,136,170
170,Unripe_,5,787,435,114,124
170,Unripe_,7,592,54,72,68
171,Unripe_,1,576,160,91,100
171,Ripe2_,4,623,426,137,170
171,Unripe_,5,764,436,116,124
171,Unripe_,7,575,55,70,67
172,Unripe_,1,557,160,93,100
172,Ripe2_,4,602,427,137,169
172,Unripe_,5,743,436,115,124
172,Unripe_,7,557,54,72,67
173,Unripe_,1,538,162,92,99
173,Ripe2_,4,579,428,136,169
173,Unripe_,5,721,436,114,124
174,Unripe_,1,517,162,92,100
174,Ripe2_,4,554,427,138,170
174,Unripe_,5,697,437,113,123
175,Unripe_,1,496,163,91,99
175,Ripe2_,4,529,429,137,169
175,Unripe_,5,673,438,112,123
176,Unripe_,1,472,163,94,100
176,Ripe2_,4,503,429,139,170
176,Unripe_,5,648,439,112,121
177,Unripe_,1,450,163,94,100
177,Ripe2_,4,477,430,140,170
177,Unripe_,5,625,440,109,119
178,Unripe_,1,427,163,96,101
178,Ripe2_,4,449,430,143,170
178,Unripe_,5,599,440,108,120
179,Unripe_,1,402,162,98,101
179,Ripe2_,4,421,430,144,169
179,Unripe_,5,570,439,111,121
180,Unripe_,1,376,162,101,102
180,Ripe2_,4,392,430,142,170
180,Unripe_,5,545,439,107,121
181,Unripe_,1,350,164,100,101
181,Ripe2_,4,362,431,144,169
181,Unripe_,5,513,439,110,122
182,Unripe_,1,322,165,103,102
182,Ripe2_,4,330,431,145,170
182,Unripe_,5,483,440,110,122
183,Unripe_,1,296,164,104,101
183,Ripe2_,4,299,431,148,169
183,Unripe_,5,453,440,112,123
184,Unripe_,1,268,163,106,101
184,Ripe2_,4,269,431,146,169
184,Unripe_,5,425,440,109,122
185,Unripe_,1,240,164,108,100
185,Ripe2_,4,235,432,152,169
185,Unripe_,5,393,440,111,123
186,Unripe_,1,212,165,108,100
186,Ripe2_,4,204,433,150,169
186,Unripe_,5,358,441,114,123
187,Unripe_,1,182,165,109,100
187,Ripe2_,4,171,433,149,170
187,Unripe_,5,325,441,116,125
188,Unripe_,1,152,165,111,101
188,Ripe2_,4,136,432,150,170
188,Unripe_,5,293,442,114,125
189,Unripe_,1,123,166,111,101
189,Ripe2_,4,102,433,152,169
189,Unripe_,5,258,443,114,125
190,Unripe_,1,92,166,114,101
190,Ripe2_,4,69,433,151,169
190,Unripe_,5,225,442,115,127
191,Unripe_,1,62,165,115,101
191,Ripe2_,4,32,433,153,170
191,Unripe_,5,190,444,116,125
192,Unripe_,1,32,166,118,102
192,Ripe2_,4,0,433,151,171
192,Unripe_,5,155,444,116,124
193,Unripe_,1,3,167,119,102
193,Ripe4_,4,2,439,102,169
194,Unripe_,5,82,444,117,127
194,Unripe_,1,0,172,85,96
194,Ripe4_,4,2,447,64,146
195,Unripe_,5,43,445,120,126
195,Unripe_,1,1,169,50,95
196,Unripe_,5,7,445,120,127
197,Unripe_,5,2,444,82,129
198,Unripe_,5,1,454,48,120
203,Unripe_,9,1228,297,51,139
204,Unripe_,9,1201,305,78,146
205,Unripe_,9,1162,295,117,154
206,Unripe_,9,1125,306,144,149
207,Unripe_,9,1089,308,149,150
208,Unripe_,9,1050,303,153,156
209,Unripe_,9,1010,305,151,150
210,Unripe_,9,971,305,149,150
211,Unripe_,9,931,306,149,150
212,Unripe_,9,890,307,147,149
213,Unripe_,9,852,305,145,150
214,Unripe_,9,812,306,142,151
214,Ripe_,10,1216,180,63,113
215,Unripe_,9,769,307,144,149
215,Ripe_,10,1182,163,97,133
215,Unripe_,11,1240,405,39,114
216,Unripe_,9,728,309,137,148
216,Ripe_,10,1152,164,127,130
216,Unripe_,11,1195,402,84,140
217,Unripe_,9,684,310,135,146
217,Ripe_,10,1111,166,142,130
217,Unripe_,11,1144,396,135,152
218,Unripe_,9,642,310,134,147
218,Ripe_,10,1072,169,141,127
218,Unripe_,11,1090,392,169,154
218,Unripe_,12,1229,235,50,104
219,Unripe_,9,597,312,138,145
219,Ripe_,10,1028,168,146,128
219,Unripe_,11,1041,394,166,153
219,Unripe_,12,1192,251,87,86
220,Unripe_,9,555,309,138,149
220,Ripe_,10,991,168,146,127
220,Unripe_,11,983,394,168,151
220,Unripe_,12,1161,249,111,93
221,Unripe_,9,512,309,140,150
221,Ripe_,10,956,168,140,128
221,Unripe_,11,928,396,169,150
221,Unripe_,12,1121,244,122,101
221,Unripe_,14,1222,185,57,63
222,Unripe_,9,467,311,140,149
222,Ripe_,10,913,171,142,127
222,Unripe_,11,870,397,168,149
222,Unripe_,12,1078,244,119,101
222,Unripe_,14,1178,186,91,58
223,Unripe_,9,421,314,143,148
223,Ripe_,10,873,173,138,126
223,Unripe_,11,815,401,160,146
223,Unripe_,12,1036,246,113,96
223,Unripe_,14,1138,188,90,59
224,Unripe_,9,375,317,144,146
224,Ripe_,10,833,176,133,126
224,Unripe_,11,758,403,156,144
224,Unripe_,12,992,248,113,97
224,Unripe_,14,1097,191,88,60
225,Unripe_,9,330,320,146,145
225,Ripe_,10,790,179,133,125
225,Unripe_,11,700,406,153,144
225,Unripe_,12,947,249,111,98
225,Unripe_,14,1057,193,87,60
226,Unripe_,9,283,320,147,145
226,Ripe_,10,752,180,125,125
226,Unripe_,11,643,405,153,145
226,Unripe_,12,905,252,109,97
226,Unripe_,14,1016,195,85,61
227,Unripe_,9,235,320,149,146
227,Ripe_,10,712,182,124,125
227,Unripe_,11,586,409,153,142
227,Unripe_,12,864,253,104,96
227,Unripe_,14,972,193,89,64
228,Unripe_,9,186,321,152,147
228,Ripe_,10,669,183,126,124
228,Unripe_,11,528,407,153,145
228,Unripe_,12,820,254,107,95
228,Unripe_,14,937,191,78,69
229,Unripe_,9,136,323,155,146
229,Ripe_,10,630,183,125,124
229,Unripe_,11,467,410,156,143
229,Unripe_,12,778,254,101,94
229,Unripe_,14,893,192,83,67
230,Unripe_,9,87,323,157,147
230,Ripe_,10,589,183,125,124
230,Unripe_,11,407,407,158,148
230,Unripe_,12,735,255,101,95
230,Unripe_,14,852,193,81,66
231,Unripe_,9,41,323,159,147
231,Ripe_,10,546,184,126,124
231,Unripe_,11,346,407,161,150
231,Unripe_,12,693,257,96,94
231,Unripe_,14,812,195,82,66
232,Unripe_,9,0,324,154,146
232,Ripe_,10,504,184,128,125
232,Unripe_,11,283,410,165,146
232,Unripe_,12,648,258,95,94
233,Ripe_,10,462,187,127,124
233,Unripe_,11,219,414,172,144
233,Unripe_,12,600,261,96,93
233,Unripe_,14,731,200,76,64
233,Unripe_,9,0,323,104,153
234,Ripe_,10,416,189,130,124
234,Unripe_,11,159,415,172,142
234,Unripe_,12,557,262,91,93
234,Unripe_,14,689,202,76,64
234,Unripe_,9,3,332,61,148
235,Ripe_,10,371,190,135,125
235,Unripe_,11,100,416,171,141
235,Unripe_,12,514,264,89,93
235,Unripe_,14,644,204,80,62
236,Ripe_,10,326,193,138,123
236,Unripe_,11,39,421,176,136
236,Unripe_,12,471,267,86,91
236,Unripe_,14,607,206,74,63
237,Ripe_,10,285,193,136,122
237,Unripe_,11,0,422,156,135
237,Unripe_,12,427,267,85,91
238,Ripe_,10,242,194,135,121
238,Unripe_,12,380,267,88,91
238,Unripe_,14,524,206,76,65
238,Unripe_,11,2,415,92,137
239,Ripe_,10,196,193,137,122
239,Unripe_,12,336,267,87,92
239,Unripe_,14,482,207,74,63
239,Unripe_,11,0,422,40,105
240,Ripe_,10,152,194,138,122
240,Unripe_,12,290,266,87,93
240,Unripe_,14,441,206,70,65
241,Ripe_,10,109,196,138,121
241,Unripe_,12,245,268,86,92
241,Unripe_,14,396,207,73,71
242,Ripe_,10,68,197,137,121
242,Unripe_,12,200,270,87,92
242,Unripe_,14,350,208,81,71
243,Ripe_,10,24,200,141,121
243,Unripe_,12,156,272,85,91
243,Unripe_,14,310,210,77,70
244,Ripe_,10,0,201,123,121
244,Unripe_,12,110,274,88,91
244,Unripe_,14,271,213,73,70
245,Unripe_,12,66,277,90,91
245,Unripe_,14,228,215,75,71
245,Unripe_,16,142,168,69,59
246,Unripe_,12,21,279,91,90
246,Unripe_,14,183,220,76,71
246,Unripe_,16,98,171,69,58
246,Ripe_,10,1,214,44,103
247,Unripe_,12,0,280,68,90
247,Unripe_,14,139,222,77,70
248,Unripe_,14,94,223,79,67
249,Unripe_,14,49,223,81,63
250,Unripe_,14,11,223,77,64
251,Unripe_,14,2,225,37,65
298,Ripe_,17,1212,371,67,164
299,Ripe_,17,1151,372,128,166
299,Ripe_,18,1213,511,66,152
300,Ripe_,17,1117,378,131,159
300,Ripe_,18,1165,512,114,144
301,Ripe_,17,1058,386,139,151
301,Ripe_,18,1119,512,136,148
302,Ripe_,17,1010,379,134,155
302,Ripe_,18,1067,515,137,145
303,Ripe_,17,966,380,129,153
303,Ripe7_,18,1019,515,143,143
304,Ripe_,17,918,379,127,154
304,Ripe7_,18,972,515,141,144
304,Ripe_,20,1067,469,138,145
305,Ripe_,17,870,379,121,153
305,Ripe7_,18,922,515,141,145
305,Ripe7_,20,1052,467,104,146
306,Ripe_,17,819,379,116,154
306,Ripe7_,18,870,516,140,144
306,Ripe_,20,1004,465,100,148
307,Ripe_,17,767,382,112,153
307,Ripe7_,18,818,517,135,144
307,Ripe7_,20,944,467,107,150
308,Ripe_,17,716,383,108,152
308,Ripe7_,18,765,521,133,141
308,Ripe_,20,893,467,106,149
309,Ripe_,17,664,386,106,151
309,Ripe7_,18,715,522,128,140
309,Ripe_,20,839,467,109,149
310,Ripe_,17,613,387,104,150
310,Ripe7_,18,662,522,129,138
310,Ripe_,20,787,467,111,149
311,Ripe_,17,562,387,100,149
311,Ripe7_,18,610,523,125,137
311,Ripe_,20,734,466,113,149
312,Ripe_,17,509,387,102,150
312,Ripe7_,18,556,523,125,137
312,Ripe_,20,678,465,117,149
313,Ripe_,17,456,387,102,150
313,Ripe7_,18,500,522,128,140
313,Ripe_,20,625,464,119,150
314,Ripe_,17,402,387,111,150
314,Ripe7_,18,448,522,128,140
314,Ripe_,20,573,463,122,151
315,Ripe_,17,352,388,123,151
315,Ripe7_,18,397,523,128,141
315,Ripe7_,20,525,463,124,152
316,Ripe_,17,305,389,143,153
316,Ripe7_,18,348,525,131,142
316,Ripe_,20,475,465,131,153
317,Ripe_,17,261,392,127,152
317,Ripe7_,18,304,528,131,139
317,Ripe7_,20,432,468,131,152
318,Ripe_,17,219,396,130,151
318,Ripe7_,18,261,530,130,137
318,Ripe7_,20,389,469,132,151
319,Ripe_,17,176,399,123,148
319,Ripe7_,18,215,532,131,135
319,Ripe_,20,344,471,136,152
320,Ripe7_,17,121,400,146,146
320,Ripe7_,18,169,530,130,136
320,Ripe7_,20,297,472,142,151
321,Ripe7_,17,75,400,147,145
321,Ripe7_,18,120,529,132,137
321,Ripe_,20,252,472,141,150
322,Ripe7_,17,31,399,147,146
322,Ripe7_,18,73,529,134,138
322,Ripe7_,20,204,472,146,150
323,Ripe7_,17,0,400,134,145
323,Ripe7_,18,26,528,136,139
324,Ripe7_,18,0,528,115,139
324,Ripe_,17,2,400,89,124
325,Ripe7_,20,76,473,147,150
325,Ripe7_,18,1,527,70,138
326,Ripe_,20,31,473,154,150
327,Ripe_,20,3,472,143,154
328,Ripe_,20,2,472,105,158
329,Ripe_,20,4,481,59,140
360,Unripe_,23,1218,147,61,55
361,Unripe_,23,1175,143,70,59
361,Unripe_,21,1224,184,55,98
362,Unripe_,23,1122,151,71,54
362,Unripe_,21,1173,180,99,93
363,Unripe_,23,1077,149,68,57
363,Unripe_,21,1124,183,94,87
364,Unripe_,21,1065,178,98,100
364,Unripe_,23,1026,142,69,55
365,Unripe_,21,1013,178,99,101
365,Unripe_,23,976,154,65,51
366,Unripe_,21,962,180,96,102
366,Unripe_,23,921,152,61,51
367,Unripe_,21,910,180,98,103
367,Unripe_,23,869,136,70,70
368,Unripe_,21,859,180,96,103
368,Unripe_,23,817,136,75,69
369,Unripe_,21,808,181,94,102
369,Unripe_,23,768,137,72,68
370,Unripe_,21,756,182,94,102
370,Unripe_,23,720,139,72,67
371,Unripe_,21,705,183,93,102
371,Unripe_,23,671,140,72,66
372,Unripe_,21,654,185,96,101
372,Unripe_,23,625,137,65,66
373,Unripe_,21,606,186,95,100
373,Unripe_,23,579,140,66,64
374,Unripe_,21,557,187,98,101
374,Unripe_,23,534,146,63,66
375,Unripe_,21,508,188,101,102
375,Unripe_,23,483,143,71,69
376,Unripe_,21,460,190,104,101
376,Unripe_,23,437,146,71,69
377,Unripe_,21,414,192,104,101
377,Unripe_,23,393,147,71,69
378,Unripe_,21,365,193,104,100
378,Unripe_,23,345,148,76,68
379,Unripe_,21,317,193,106,101
379,Unripe_,23,301,152,72,66
379,Unripe_,49,1206,297,47,57
380,Unripe_,21,269,194,108,100
380,Unripe_,23,257,152,70,66
380,Unripe_,49,1162,296,53,60
381,Unripe_,21,222,195,109,100
381,Unripe_,23,213,145,68,72
381,Unripe_,49,1117,290,50,64
382,Unripe_,21,173,195,112,101
382,Unripe_,23,168,155,71,65
382,Unripe_,49,1071,293,50,62
383,Unripe_,21,125,196,113,101
383,Unripe_,23,125,155,69,64
383,Unripe_,49,1026,297,50,59
384,Unripe_,21,79,199,112,101
384,Unripe_,23,83,152,71,67
384,Unripe_,49,980,300,50,57
385,Unripe_,21,32,201,116,100
385,Unripe_,23,39,153,73,69
385,Unripe_,49,934,303,50,54
386,Unripe_,21,0,202,103,99
386,Unripe_,23,0,153,70,70
386,Unripe_,49,887,302,50,56
387,Unripe_,21,5,205,46,99
387,Unripe_,49,841,301,50,57
388,Unripe_,49,794,300,50,59
389,Unripe_,49,747,299,50,60
390,Unripe_,49,702,301,52,60
391,Unripe_,49,657,304,54,59
392,Unripe_,49,612,306,56,59
393,Unripe_,49,566,309,57,56
394,Unripe_,49,522,305,54,58
395,Unripe_,49,480,305,53,57
396,Unripe_,49,438,305,53,58
397,Unripe_,49,398,306,53,57
398,Unripe_,49,356,306,55,58
399,Unripe_,49,312,308,54,58
400,Unripe_,49,269,308,55,59
401,Unripe_,49,226,308,56,61
402,Unripe_,49,181,309,58,60
403,Unripe_,49,138,310,58,60
404,Unripe_,49,94,311,61,59
405,Unripe_,49,53,313,60,58
406,Unripe_,49,10,314,61,57
407,Unripe_,49,2,324,28,45
426,Unripe_,62,1214,304,65,100
427,Unripe_,62,1214,305,65,100
428,Unripe_,62,1162,310,82,98
428,Ripe4_,63,1223,390,56,129
429,Unripe_,62,1111,312,80,98
429,Ripe4_,63,1173,376,106,159
430,Unripe_,62,1054,311,86,101
